Source.Name,kind,commentId,channelId,videoId,authorId,textOriginal,parentCommentId,likeCount,publishedAt,updatedAt
comments5.csv,youtube#comment,518030,18073,23997,3403357,I like happy one,,0,28/3/2023 11:35,28/3/2023 11:35
comments5.csv,youtube#comment,4285930,12599,83110,739511,My favorite is p but it's not in there but I love prince he goes to my school and where dating lol,,0,2/4/2025 18:51,2/4/2025 18:51
comments5.csv,youtube#comment,599672,8972,72614,1878029,Awesome,,0,8/5/2020 18:41,8/5/2020 18:41
comments5.csv,youtube#comment,4130964,37371,5214,3212301,Reject modernity embrace masculinity,,0,26/7/2023 18:38,26/7/2023 18:38
comments5.csv,youtube#comment,59452,8821,65855,290216,𝓝𝓸.,4589997,3,10/6/2021 14:56,10/6/2021 14:56
comments5.csv,youtube#comment,884479,18073,76480,2058432,DONOW ACHA HA UNKI MA PAKISTANI HO NA INDIA WALO KO BURA LAGA GA,,0,1/10/2022 20:23,1/10/2022 20:23
comments5.csv,youtube#comment,3881790,47037,13753,2539112,she looks like a brunette version of hailey bieber,,0,15/6/2021 3:26,15/6/2021 3:26
comments5.csv,youtube#comment,70445,1547,50063,1659429,Hi,1880009,0,12/8/2021 9:56,12/8/2021 9:56
comments5.csv,youtube#comment,668841,39822,89726,2334932,Gorgeous🌹,,0,3/3/2024 18:07,3/3/2024 18:07
comments5.csv,youtube#comment,2087748,23924,19802,696242,i sometimes forget she is so young. she’s just so mature and down to earth. makes me proud 🥺 i’m 27 so i’m like aww little one lol,,3,30/4/2021 22:22,30/4/2021 22:22
comments5.csv,youtube#comment,2472215,49436,89817,1124957,Nice,,0,11/6/2025 15:55,11/6/2025 15:55
comments5.csv,youtube#comment,3277354,39351,47863,703456,Yessss you do !!!! <3 <3,,0,24/4/2025 4:41,24/4/2025 4:41
comments5.csv,youtube#comment,189012,20114,64178,2173061,Im pretty sure the white lashes are a birthamark of some sorts :),3314933,1,4/3/2023 23:29,4/3/2023 23:29
comments5.csv,youtube#comment,973726,13173,45124,2595947,Bhai osm vedioo but aap editing ke upar bhi vedio bnao bhai plz,,1,15/1/2020 14:23,15/1/2020 14:23
comments5.csv,youtube#comment,828210,45729,4110,170053,Güzelliğin şakamı,,0,2/9/2024 19:06,2/9/2024 19:06
comments5.csv,youtube#comment,1744119,48385,26245,688959,"For me it's actually kinda the opposite. Having too much perfume on can hurt my nose. Cologne can too, but since I smell it less often, it's nicer, and I feel like he scent isn't as bad for some reason.",,21,2/6/2025 4:51,2/6/2025 4:51
comments5.csv,youtube#comment,3389918,32921,52362,798974,YOUR SO PRETTY,,0,18/3/2023 23:36,18/3/2023 23:36
comments5.csv,youtube#comment,591564,2498,30300,3108324,you look very preetiii❤️🌸,,3,7/5/2023 18:42,7/5/2023 18:42
comments5.csv,youtube#comment,2466651,39022,2947,559601,Forget braids,,0,8/9/2024 4:07,8/9/2024 4:07
comments5.csv,youtube#comment,1786463,3337,53733,1873555,"Those have never been unattractive, they just go in and out of style from time to time",,0,15/4/2025 7:30,15/4/2025 7:30
comments5.csv,youtube#comment,2661643,33445,91263,488427,Sameeee😂,,0,16/5/2024 11:36,16/5/2024 11:36
comments5.csv,youtube#comment,2158739,40618,48799,3501519,😂,,0,5/3/2022 5:13,5/3/2022 5:13
comments5.csv,youtube#comment,872347,15536,30066,730210,Your Mum has always been beautiful both without makeup and also with makeup. Always love your makeup tutorials Nina. ❤️🥰🥰,,1,26/11/2021 2:20,26/11/2021 2:20
comments5.csv,youtube#comment,2390265,6926,32656,1376534,The 1920-1960 is best,,0,9/3/2024 0:48,9/3/2024 0:48
comments5.csv,youtube#comment,1069580,48953,29310,190776,"1,3 and 4 are soo good!❤",,2,1/11/2023 20:08,1/11/2023 20:08
comments5.csv,youtube#comment,1970611,18073,23997,3074121,Happy girls ❤,,0,3/4/2023 14:51,3/4/2023 14:51
comments5.csv,youtube#comment,1194464,45729,72753,747045,So pretty❤❤,,0,2/1/2025 9:24,2/1/2025 9:24
comments5.csv,youtube#comment,4342776,22285,11423,2095457,Am I the only one who thought this was Ciara?,,3,31/7/2021 13:16,31/7/2021 13:16
comments5.csv,youtube#comment,3976085,6926,32656,113361,You look amazing in all the styles,,0,6/7/2023 5:47,6/7/2023 5:47
comments5.csv,youtube#comment,2739855,33476,78461,2373589,Makeup using pencil and earser BTS ke liye,,0,4/4/2024 18:13,4/4/2024 18:13
comments5.csv,youtube#comment,2517006,45150,32960,447414,Waaaaw amazing 👌🏻,,0,6/6/2022 1:48,6/6/2022 1:48
comments5.csv,youtube#comment,240486,27065,65469,2293695,Akshara naira  ♥️♥️makeupmom bite,2581239,0,11/3/2024 19:37,11/3/2024 19:37
comments5.csv,youtube#comment,3945169,8388,20896,1911315,Bruh that after looks so edited 😀,,0,10/1/2025 1:49,10/1/2025 1:49
comments5.csv,youtube#comment,3844497,33476,44808,2213134,💜💜💜💜,,0,6/5/2024 23:39,6/5/2024 23:39
comments5.csv,youtube#comment,105842,28235,16207,1155896,❤️❤️❤️❤️❤️,1683162,1,12/12/2021 22:47,12/12/2021 22:47
comments5.csv,youtube#comment,3887058,28034,30055,1528859,For me I enjoy the Korean side. Other side is just 😵‍💫 and hiding the actual beauty.,,0,10/4/2023 0:49,10/4/2023 0:49
comments5.csv,youtube#comment,5728,40831,10454,3405480,thank you for your service as a nurse. You all get forgotten all the glory goes to the doctors but the nurses are what really makes things happen. Much appreciated in all you nurses do.,2985408,2,24/3/2020 21:52,24/3/2020 21:52
comments5.csv,youtube#comment,4061742,25896,18124,809342,Please tell us #sponsored,,1,13/9/2021 11:22,13/9/2021 11:22
comments5.csv,youtube#comment,3496830,37970,21306,3152416,Blush was too much,,0,21/2/2025 16:31,21/2/2025 16:31
comments5.csv,youtube#comment,2266197,23531,91976,1739552,Gorgeous ❤,,0,4/1/2025 8:21,4/1/2025 8:21
comments5.csv,youtube#comment,1457132,13899,37354,2666751,SIMPLY JAW DROPPING 🥰🥰,,0,12/9/2024 4:41,12/9/2024 4:41
comments5.csv,youtube#comment,2122778,22354,8043,2991182,anjay tong seng😀,,1,28/3/2023 12:53,28/3/2023 12:53
comments5.csv,youtube#comment,821324,37970,72631,2906692,Di contact lenses ka upar video banao....,,0,13/12/2021 5:32,13/12/2021 5:32
comments5.csv,youtube#comment,3991484,38086,49461,2520726,Hola hermosa sus masajes de yoga son fabulosos soy nueva suscriptor suya agradezco si incluye subtítulos en español saludos hermosa,,2,6/6/2023 2:44,6/6/2023 2:44
comments5.csv,youtube#comment,1014070,51087,48154,1460095,She went straight to the point,,0,28/10/2023 3:13,28/10/2023 3:13
comments5.csv,youtube#comment,3796360,45729,59850,497339,Ur friend looks like Ariana grande,,1,15/4/2025 3:50,15/4/2025 3:50
comments5.csv,youtube#comment,4061091,45729,52456,528490,I love that hair color on you❤,,0,15/3/2025 19:33,15/3/2025 19:33
comments5.csv,youtube#comment,2146058,37371,64527,2977444,Where did bro get his wig???,,0,6/6/2024 8:16,6/6/2024 8:16
comments5.csv,youtube#comment,2979584,33476,44808,1199967,💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜❤❤,,0,9/5/2024 19:08,9/5/2024 19:08
comments5.csv,youtube#comment,4527653,2317,62927,2584184,Eres única! 🥰🥰🥰,,0,28/8/2023 4:44,28/8/2023 4:44
comments5.csv,youtube#comment,3147275,45729,77034,1460926,🥵🥵🥵🥵🥵🥵🥵🥵,,0,20/4/2025 20:44,20/4/2025 20:44
comments5.csv,youtube#comment,3299173,18073,42585,1075231,😊😍🇰🇷😮😉,,0,30/5/2025 20:00,30/5/2025 20:00
comments5.csv,youtube#comment,1444115,18073,51351,2112998,Night look is so beautiful 😘,,0,8/11/2022 18:41,8/11/2022 18:41
comments5.csv,youtube#comment,701545,22354,72518,1708145,cenâbet...😂,,0,10/4/2023 17:47,10/4/2023 17:47
comments5.csv,youtube#comment,447892,17585,29852,1809492,Oh my God who the hell cares?,3326297,13,21/2/2025 1:47,21/2/2025 1:47
comments5.csv,youtube#comment,2529255,8248,88757,2827586,This is illegal to be this early also looks so good!!!,,1,6/2/2023 4:26,6/2/2023 4:26
comments5.csv,youtube#comment,808290,31638,62509,3077372,POV: u try and it still doesn't work,,0,20/4/2022 0:15,20/4/2022 0:15
comments5.csv,youtube#comment,3914583,16475,52479,3135059,😂😂😂,,0,6/4/2023 1:04,6/4/2023 1:04
comments5.csv,youtube#comment,2731495,805,18615,2008236,People are just saying that because they now that you are beter then them😊,,0,16/3/2023 12:16,16/3/2023 12:16
comments5.csv,youtube#comment,343513,49996,43085,75640,Thanks,1344158,0,18/3/2024 22:53,18/3/2024 22:53
comments5.csv,youtube#comment,4158731,16357,32130,730711,The most handsome man i ever seen 😭🫦🤌🏼,,0,1/5/2024 0:26,1/5/2024 0:26
comments5.csv,youtube#comment,988532,28034,30055,3569789,"I kinda like the abg side better, but the other side cute to",,0,7/10/2021 8:59,7/10/2021 8:59
comments5.csv,youtube#comment,854740,45231,55963,1561969,India,,0,14/5/2021 16:36,14/5/2021 16:36
comments5.csv,youtube#comment,3778144,2811,38401,1838855,Madem ek video lagate hue bhee dikhai,,0,21/9/2021 23:24,21/9/2021 23:24
comments5.csv,youtube#comment,4124265,42058,88797,1586637,"1st: conditioner NEVER on the top of your head. It will cause problems with your scalp.
2nd: if it is a biodegradable conditioner it will melt in the ocean but it wont pollute. If it isnt biodegradable it will melt in the ocean AND pollute. Not worth it.
3rd: better to have a mask on your hair the night before…that way you give some moist before the beach. Also braid your hair if you plan to go INTO the water, that way tangles are reduce. 
4th: coming from the beach, unbraid UNDER water. Use some deep conditioner first (middle to bottom) to detangle…then take a shower as normal.
If the travel is going to be long, the nightly mask must be a day off so you dont saturate your hair",,15,14/2/2025 2:54,14/2/2025 2:54
comments5.csv,youtube#comment,2036483,33644,73737,627241,Can't just people accept how her hair is just amazing,,1,18/5/2024 18:03,18/5/2024 18:03
comments5.csv,youtube#comment,1322946,1738,70034,537365,Okay for a hot second I thought the money was a pad😅,,0,23/7/2023 23:49,23/7/2023 23:49
comments5.csv,youtube#comment,590942,45884,2731,2075751,Allahim 😮😮😮,,0,23/2/2025 7:58,23/2/2025 7:58
comments5.csv,youtube#comment,2317952,45729,58551,413512,Ginger hair,,0,6/6/2025 5:46,6/6/2025 5:46
comments5.csv,youtube#comment,1249499,23924,8221,1325646,TE AMO JIHYO,,0,4/9/2023 13:06,4/9/2023 13:06
comments5.csv,youtube#comment,3127398,23924,8966,2670703,omgg,,1,29/1/2022 22:59,29/1/2022 22:59
comments5.csv,youtube#comment,2625710,52826,50141,2540536,I like 1950s,,0,20/7/2023 21:44,20/7/2023 21:44
comments5.csv,youtube#comment,896976,14492,5058,3367435,Beautiful ❤,,0,29/7/2023 14:11,29/7/2023 14:11
comments5.csv,youtube#comment,3684746,45135,21883,3275989,😟😟😟🗣️🗣️,,0,27/10/2021 13:53,27/10/2021 13:53
comments5.csv,youtube#comment,2712661,14492,50379,1621870,"Well i can't be homophobic cause it's a ""woman""",,0,4/9/2023 5:41,4/9/2023 5:41
comments5.csv,youtube#comment,4322120,43757,75407,2383889,Anushka you are my favourite actress. Love you From Nepal.,,0,7/12/2020 14:49,7/12/2020 14:49
comments5.csv,youtube#comment,3087811,8365,57315,471441,Pls Do Kim Taehyung (BTS)❤️,,0,4/8/2022 18:06,4/8/2022 18:06
comments5.csv,youtube#comment,3501873,48780,61512,2051049,Who else hate this katye zeher girl,,0,30/6/2022 15:52,30/6/2022 15:52
comments5.csv,youtube#comment,2726315,22719,91334,1259448,Ong JT❤❤,,0,19/11/2024 12:16,19/11/2024 12:16
comments5.csv,youtube#comment,2448472,49753,60104,2154622,Im so happy for you. You look like if you leaved all that make you pain behind. 💙✨🙏,,0,17/1/2021 21:52,17/1/2021 21:52
comments5.csv,youtube#comment,3173035,27931,78549,3094987,3rd Bali,,0,27/6/2023 12:05,27/6/2023 12:05
comments5.csv,youtube#comment,267139,37371,5214,3051886,Ur a walking W brother😌,1924529,0,8/8/2023 9:43,8/8/2023 9:43
comments5.csv,youtube#comment,814694,29048,32958,1046648,Imagine going to school like this-,,1,13/4/2025 5:11,13/4/2025 5:11
comments5.csv,youtube#comment,2070319,27473,6286,2183314,Bantu knots just look retarted but everything else looks good tbh,,0,11/12/2023 0:49,11/12/2023 0:49
comments5.csv,youtube#comment,88178,34149,49653,2817885,@@surajbarma8596 Me bata sakta aapko tips,2930813,0,28/11/2022 20:26,28/11/2022 20:26
comments5.csv,youtube#comment,3974632,45729,52456,1180857,"Oh my God, why is nobody talking about how gorgeous your eyes are",,0,3/3/2025 7:59,3/3/2025 7:59
comments5.csv,youtube#comment,4208657,10895,39524,2005753,"Changed nothing bud, listen to the comment",,0,31/5/2023 8:55,31/5/2023 8:55
comments5.csv,youtube#comment,1221980,46774,59265,2884365,😂😂😂😂😂😂 you are really so funny 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,,0,13/7/2021 18:32,13/7/2021 18:32
comments5.csv,youtube#comment,2001934,33069,76940,502989,🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖕🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤🖤,,0,4/6/2025 19:38,4/6/2025 19:38
comments5.csv,youtube#comment,2764048,43757,81550,2725637,Ur hair color is awsome anushka di,,0,19/9/2020 17:50,19/9/2020 17:50
comments5.csv,youtube#comment,752520,20111,82728,820092,We are brown though? Just a different shade???,,0,26/5/2025 3:36,26/5/2025 3:36
comments5.csv,youtube#comment,891880,14492,50379,2435965,you should try hair by jezelle,,0,11/9/2023 4:21,11/9/2023 4:21
comments5.csv,youtube#comment,1898678,4392,45,1541355,Bhai her hands are turn off for me,,0,27/7/2023 23:31,27/7/2023 23:31
comments5.csv,youtube#comment,1097721,32208,92241,3109679,Donon ke upar Kitna jyada Bura lag raha hai yaar gadhe hai kya,,0,16/5/2024 21:37,16/5/2024 21:37
comments5.csv,youtube#comment,3614018,5647,53354,2709800,Kaha tak mujhe lagta hua yeh class 10th ka 7.1 nhi hai 😂 eh kya dekha pad rha hia board hai sudhar jao abhi abb bhi comment pad rha hai,,0,29/1/2023 14:04,29/1/2023 14:04
comments5.csv,youtube#comment,2808883,10895,28691,1022471,"Team she's beautiful
👇 (Not forcing)",,1,24/12/2024 21:19,24/12/2024 21:19
comments5.csv,youtube#comment,3386988,6926,32656,697298,How much time it took u to do that vid?,,0,12/7/2024 5:41,12/7/2024 5:41
comments5.csv,youtube#comment,2303542,10895,39524,2465986,I give up my salf I'm not going to watch video about any other people give up !!,,0,2/6/2023 14:09,2/6/2023 14:09
comments5.csv,youtube#comment,2466083,11336,30246,1068714,Jacqueline Frost.,,0,3/1/2025 9:15,3/1/2025 9:15
comments5.csv,youtube#comment,2518697,6827,72191,2785012,"I'm kinda tired of watching influencers with near perfect skin trying to show the reality of filters.  If you wanna flex your skin, just do it openly",,1,5/12/2023 2:29,5/12/2023 2:29
comments5.csv,youtube#comment,2259334,14429,69445,314560,I honestly feel bad for you girls out there who feel the need to put on full make up every day just to go to school. I only ever wear makeup if I'm either doing cosplay or going to like a dance,,0,10/9/2023 6:18,10/9/2023 6:18
comments5.csv,youtube#comment,2150045,21945,70774,3143462,She seems Hispanic. Many Hispanic girls don’t cut their hair for religious/traditional purposes and other just have good hair genes that make their hair grow quickly lol,,0,6/7/2024 5:25,6/7/2024 5:25
comments5.csv,youtube#comment,2172513,29048,58101,159969,It does ent matter what the makeup looks like it matters if you like it and you look beautiful ether way!❤,,0,16/8/2023 11:49,16/8/2023 11:49
comments5.csv,youtube#comment,1445397,32749,27474,2626587,Makeup skills OP lekin anuska jaise nhi lg rhe ho,,0,30/5/2021 23:57,30/5/2021 23:57
comments5.csv,youtube#comment,19639,20112,12572,2905582,Saima plz 🙏rply,4644949,0,23/9/2020 23:03,23/9/2020 23:03
comments5.csv,youtube#comment,3534986,16827,63213,1671369,Los 80 la mejor epoca hasta shora,,0,11/6/2025 23:52,11/6/2025 23:52
comments5.csv,youtube#comment,988174,29048,10902,493548,I LOVE YOUR VOICE,,0,2/7/2023 9:03,2/7/2023 9:03
comments5.csv,youtube#comment,2073758,45729,58551,1822505,"Whatever you like, I think bald you look so pretty",,0,10/6/2025 5:09,10/6/2025 5:09
comments5.csv,youtube#comment,2405234,44063,36662,1705906,For a second I got scared straight Brad was a thing,,0,25/8/2024 14:13,25/8/2024 14:13
comments5.csv,youtube#comment,1100459,18073,51351,728948,Day,,0,26/10/2022 14:53,26/10/2022 14:53
comments5.csv,youtube#comment,2685921,47768,54151,2626753,Arvaa mitä opin paremmin meikkaamaan 🎉sinun video auttoi.kiitos❤,,0,30/6/2025 23:58,30/6/2025 23:58
comments5.csv,youtube#comment,673890,41246,55292,463665,You're looking damn beautiful with both look 😍 love from India🇮🇳,,8,4/10/2021 19:56,4/10/2021 19:56
comments5.csv,youtube#comment,1869240,22732,21180,2631017,"Perdonen eso es picotear las puntas o desfilar o despuntarlas..? O es lo mismo? Tengo dubitativas..es que parece que emplea varias tecnicas de corte..entonces tengo dudas es un corte deflecado  o desfilado..?"" 👊🌹",,0,31/7/2024 10:02,31/7/2024 10:02
comments5.csv,youtube#comment,784798,14401,59721,3008206,So beautiful,,0,10/8/2023 15:08,10/8/2023 15:08
comments5.csv,youtube#comment,788143,3076,12701,290762,Plz do school morning routine 6 to 7,,4,29/4/2025 16:40,29/4/2025 16:40
comments5.csv,youtube#comment,826740,24136,55433,2717246,What gust happend,,0,1/6/2023 0:34,1/6/2023 0:34
comments5.csv,youtube#comment,211385,36205,72492,3095165,🥰,1583011,0,9/5/2023 14:58,9/5/2023 14:58
comments5.csv,youtube#comment,2960468,15003,55044,1242542,SERIOUSLY THINKING BOUT SHAVING MY HEAD ❤,,0,6/7/2023 1:21,6/7/2023 1:21
comments5.csv,youtube#comment,142869,18073,88022,1064907,Hey Uma! We would love to see you try!❤️,4478292,1,26/7/2022 20:57,26/7/2022 20:57
comments5.csv,youtube#comment,45580,26578,37898,2084098,I m also agree with ur comment,4316997,0,9/3/2021 16:10,9/3/2021 16:10
comments5.csv,youtube#comment,475836,45150,10142,1121538,Lanat,1297633,0,15/4/2025 17:08,15/4/2025 17:08
comments5.csv,youtube#comment,2324289,2583,32814,3088032,Mam mask k bad face wash use kr sakty hn? Q k skin yellow ho jaigi or kitchn wali haldi use kren?,,1,16/11/2020 14:13,16/11/2020 14:13
comments5.csv,youtube#comment,300776,24797,11175,3476163,Yesss coming up ❤,4022134,2,10/11/2023 3:37,10/11/2023 3:37
comments5.csv,youtube#comment,1901019,41246,32756,1637587,Liner mast Nahin hai,,0,12/12/2021 12:01,12/12/2021 12:01
comments5.csv,youtube#comment,1718273,5620,59388,3391481,You look like Tyla,,0,18/12/2024 4:07,18/12/2024 4:07
comments5.csv,youtube#comment,1105944,45729,34874,3335180,My dude can catfish😂,,0,1/6/2023 9:16,1/6/2023 9:16
comments5.csv,youtube#comment,170522,28616,64184,2990432,I think stumps will be the new trend. They should all begin getting their heads removed.,1533265,2,28/12/2022 21:34,28/12/2022 21:34
comments5.csv,youtube#comment,2140149,18073,86050,166763,Chia😊😊,,0,6/6/2025 21:15,6/6/2025 21:15
comments5.csv,youtube#comment,451052,9809,51963,3259392,@@AnnaChristinaHogewoning 🫶have a nice day :),2405006,0,23/2/2025 4:59,23/2/2025 4:59
comments5.csv,youtube#comment,2506869,28652,11147,1858508,Please didi,,0,25/5/2021 22:18,25/5/2021 22:18
comments5.csv,youtube#comment,4622770,53183,21710,176430,😢bekorga zerikanidan tarvuzni uvol qlib otiribdi narigi dunyoda wanday Jacob berasan ey qiz😢,,0,1/5/2023 3:18,1/5/2023 3:18
comments5.csv,youtube#comment,4587408,18073,23997,1703450,Angry girl 🤞❣️,,0,26/3/2023 13:52,26/3/2023 13:52
comments5.csv,youtube#comment,3169012,2811,38930,1668842,Mem aap ka butipalar kaha h,,1,6/8/2021 18:52,6/8/2021 18:52
comments5.csv,youtube#comment,3319517,22631,21118,1525435,Beautiful ❣️,,0,20/10/2020 23:57,20/10/2020 23:57
comments5.csv,youtube#comment,4606360,45746,44134,3163235,"Yesss 🥳the hair, makeup , the outfit all fall under assignment understood 🔥",,1,21/9/2021 8:03,21/9/2021 8:03
comments5.csv,youtube#comment,416684,43244,26012,1409729,@@vaishalibhat9876 thanks 💕💕,2843982,0,15/11/2024 2:22,15/11/2024 2:22
comments5.csv,youtube#comment,1883388,38313,44383,1568022,That mom is crazy,,42,28/6/2024 3:11,28/6/2024 3:11
comments5.csv,youtube#comment,3017830,29048,7097,410355,My face on Holi👾,,0,28/1/2024 11:44,28/1/2024 11:44
comments5.csv,youtube#comment,4382358,28584,71735,3308798,Behen tu bed ki chadar lapait lay to achi hi lagat gi. Trust me. Love from Pakistan,,0,16/3/2023 12:19,16/3/2023 12:19
comments5.csv,youtube#comment,3684560,6926,32656,593488,"For me, the 40’s and 50’s look the best",,0,19/7/2023 0:50,19/7/2023 0:50
comments5.csv,youtube#comment,3943934,45729,30729,2311091,Beautyful ❤,,0,24/12/2023 10:23,24/12/2023 10:23
comments5.csv,youtube#comment,3241077,16698,75470,749159,So  nice ❤,,0,4/4/2025 5:19,4/4/2025 5:19
comments5.csv,youtube#comment,691679,50901,88287,3541512,❤️😍😍,,0,29/3/2023 0:03,29/3/2023 0:03
comments5.csv,youtube#comment,2143675,45729,63715,2646592,I'm a boy but I'm still love watching this 🤩,,0,7/10/2024 10:04,7/10/2024 10:04
comments5.csv,youtube#comment,3535625,41338,78245,3516875,Is this the girl from baby sitters club Stacey??,,0,20/11/2023 2:22,20/11/2023 2:22
comments5.csv,youtube#comment,3573143,1923,45352,1705834,Top aí fica transparente na frente siga ela pra mais dica eu já tô seguindo 😂😂😂,,0,5/4/2025 8:29,5/4/2025 8:29
comments5.csv,youtube#comment,3164688,11076,8533,1077913,“I’ll make men hate your hair!!” Hair butcher,,0,17/6/2025 13:12,17/6/2025 13:12
comments5.csv,youtube#comment,3559201,45150,44543,3596103,Beautifull very very good.Great.,,0,14/1/2024 16:54,14/1/2024 16:54
comments5.csv,youtube#comment,3837315,18073,76480,2881570,🇮🇳,,0,5/10/2022 10:47,5/10/2022 10:47
comments5.csv,youtube#comment,980512,24136,55433,1595530,Gross,,0,26/6/2023 11:54,26/6/2023 11:54
comments5.csv,youtube#comment,4108358,24136,55433,285980,Wow,,0,10/7/2024 4:03,10/7/2024 4:03
comments5.csv,youtube#comment,768575,17723,85248,2315563,Wow😗😗,,0,16/2/2023 12:21,16/2/2023 12:21
comments5.csv,youtube#comment,145645,24842,87491,3389893,Be careful about barberry. I pulled all of mine out after I found out it was a popular hideout for mice underneath and as a result loads of ticks were in the area. Thorny roses would probably be a better bet.,992686,1,8/8/2022 13:04,8/8/2022 13:04
comments5.csv,youtube#comment,4345047,15852,86645,1942362,I am 42 years old and I am doing your exercises.  I'm very glad I met you.  It helps me a lot.  I look very young.  Thank you.🙏I love you..💖💖💖 I am from is AZERBAIJAN🇦🇿,,20,5/4/2024 13:58,5/4/2024 13:58
comments5.csv,youtube#comment,1138071,20114,64178,61601,"Hey, don't listen to them. You're beautiful the way you are<3",,0,8/3/2023 22:24,8/3/2023 22:24
comments5.csv,youtube#comment,1215137,28763,25578,2555895,Hi,,0,12/6/2020 9:42,12/6/2020 9:42
comments5.csv,youtube#comment,3135815,41005,74287,2852006,Super job ❤❤❤❤❤❤,,3,9/7/2023 23:25,9/7/2023 23:25
comments5.csv,youtube#comment,4565400,14492,5058,1437020,The Most awful Woman i ever seen,,0,30/7/2023 18:30,30/7/2023 18:30
comments5.csv,youtube#comment,1127551,45729,66477,683652,❤🎉😮,,0,24/2/2025 2:26,24/2/2025 2:26
comments5.csv,youtube#comment,659918,2918,1311,2108287,Brp kak...klo mau pesen gmn caranya?,,1,9/6/2022 12:51,9/6/2022 12:51
comments5.csv,youtube#comment,2394701,18069,33558,2767736,Nice dear where is you salon,,1,10/8/2022 19:33,10/8/2022 19:33
comments5.csv,youtube#comment,2360231,12513,41135,3566028,كتير حلو 😍😍😍😍😍😍😍,,0,7/5/2021 19:05,7/5/2021 19:05
comments5.csv,youtube#comment,1105881,14492,5058,488826,You made a big mess in your room 😡😳,,0,19/6/2023 6:50,19/6/2023 6:50
comments5.csv,youtube#comment,1047366,9074,65378,3072826,With out makeup you look 😑,,0,15/8/2021 17:32,15/8/2021 17:32
comments5.csv,youtube#comment,218494,2232,54883,2289631,​@@МарияМоисеенко-н1т рил,2575566,5,30/5/2023 20:56,30/5/2023 20:56
comments5.csv,youtube#comment,3120443,18073,51351,1154924,Koi bhi nahi😂😂,,0,25/8/2024 16:32,25/8/2024 16:32
comments5.csv,youtube#comment,328075,9501,40278,1547846,thanks,4417801,0,8/5/2024 6:15,8/5/2024 6:15
comments5.csv,youtube#comment,1905271,45729,58551,121008,Ginger,,0,7/6/2025 0:50,7/6/2025 0:50
comments5.csv,youtube#comment,3727924,19753,8879,2900470,Damnnn I'm jealous,,0,17/1/2022 10:55,17/1/2022 10:55
comments5.csv,youtube#comment,4114991,45729,34874,1151238,Like the hair,,0,3/6/2023 4:05,3/6/2023 4:05
comments5.csv,youtube#comment,1613479,47940,87197,2299112,Apne makeup achha Kiya Hai per aapko jewellery bilkul Nahin suit hoti I dont like but you can,,1,6/10/2022 17:31,6/10/2022 17:31
comments5.csv,youtube#comment,3936150,6926,32656,737929,1940,,0,4/7/2023 20:44,4/7/2023 20:44
comments5.csv,youtube#comment,2927719,19768,56605,1417673,You are naturally Soo beautiful mashallah,,155,18/3/2024 4:23,18/3/2024 4:23
comments5.csv,youtube#comment,4405737,14492,18248,1060424,Trans women are not women hate to break it to you 😬,,0,4/6/2023 2:01,4/6/2023 2:01
comments5.csv,youtube#comment,3249414,26891,40498,2580773,Woow you worked hard,,0,12/8/2024 1:11,12/8/2024 1:11
comments5.csv,youtube#comment,2488204,18073,51351,647091,Two,,0,8/11/2022 14:21,8/11/2022 14:21
comments5.csv,youtube#comment,2548844,3865,66014,387290,Africans on Top...Black Is Beautiful,,4,22/4/2025 16:10,22/4/2025 16:10
comments5.csv,youtube#comment,4297441,20114,64178,2099065,really love that brow 👌💯💯💯🤩,,0,31/3/2023 21:52,31/3/2023 21:52
comments5.csv,youtube#comment,242485,45250,72539,15637,men can take care of themselves,3170624,0,24/6/2023 7:53,24/6/2023 7:53
comments5.csv,youtube#comment,1176894,18073,23997,3194145,Happy girl.😊,,0,27/3/2023 0:44,27/3/2023 0:44
comments5.csv,youtube#comment,2222880,805,18615,1053131,Te paredes a Kuno,,1,2/3/2023 8:03,2/3/2023 8:03
comments5.csv,youtube#comment,2561054,8375,47438,2851071,I literally can't see a difference and these people who pick on you must be jerks,,0,15/8/2023 19:37,15/8/2023 19:37
comments5.csv,youtube#comment,1087779,45729,58551,3337916,Alllllllll❤❤❤,,0,7/6/2025 22:12,7/6/2025 22:12
comments5.csv,youtube#comment,961137,8498,89797,389499,What gule,,0,26/8/2022 16:17,26/8/2022 16:17
comments5.csv,youtube#comment,4121354,40910,39676,3298753,How do you have that clear skin,,0,29/10/2023 3:52,29/10/2023 3:52
comments5.csv,youtube#comment,3524975,11399,31634,1261372,Don't listen to trolls they just make you feel bad,,0,20/12/2021 9:30,20/12/2021 9:30
